,0,1,2,3,4,5,6,7,8,9,10
382,-0.57945067,0.1371524,0.34858817,0.006472408,0.3182027,0.33845577,-0.032897275,0.06230759,0.5695672,1.2144287,-0.33273908
383,0.15126774,-0.46299636,0.3450101,0.24756408,0.22131817,-0.11279098,0.97083604,0.16837005,0.84655464,-0.29450515,-0.8857599
384,-0.16342609,-1.327683,0.015704982,0.22311345,-0.31184748,1.5184612,0.43196535,-1.3942996,-1.0513982,-0.29450515,-0.8857599
385,-1.4474059,-1.327683,-1.3278903,1.6464993,-1.5844626,-0.46382803,-1.1016552,-0.68252,-1.0513982,-0.29450515,0.19255216
386,0.09509157,-0.45603153,-0.41498974,1.0923903,-0.37512356,-0.10378801,-0.15353388,-0.7516375,0.576994,1.2245945,0.42117542
387,0.01997659,-0.6987112,-0.2817391,0.19647937,-1.5844626,-0.41748407,-0.43284225,-1.3942996,-1.0513982,-0.29450515,1.7797192
388,-0.111442275,-0.041026127,0.36423844,0.9520204,-0.2603238,0.55408794,0.21440598,0.8347374,-0.06314964,-0.29450515,-0.5558988
389,-0.23582919,-0.84909594,-1.3278903,1.2662739,-0.79912114,-0.61187655,-0.19753055,-0.1645069,0.4422563,-0.29450515,0.5535411
390,0.20600025,0.3243139,-0.11726061,0.06204798,-0.43778872,0.26367742,0.5147938,-0.0071154553,-1.0513982,-0.29450515,-0.8857599
391,-0.14085615,-0.022246849,1.5473491,0.25172254,0.5518858,1.5532888,1.185694,-1.3942996,-1.0513982,-0.29450515,-0.8857599
392,-0.36375737,-1.327683,-0.6027418,0.3156516,1.0433995,-1.2305146,-0.61201984,-0.09496344,-0.042219743,-0.29450515,1.5791818
393,-1.0598272,-0.9404346,-0.92231613,1.8038601,-1.2003144,-0.72994405,-1.6948112,-0.9295778,2.2176707,-0.29450515,0.6926751
394,-0.19927397,-0.20202158,-0.2955064,0.90509665,-0.34737808,-0.16976878,-0.34043804,-0.40952003,0.14467369,-0.29450515,0.90634286
395,0.46578944,-0.52269435,-1.3278903,0.7964035,-0.36690325,-1.2305146,-0.17905368,-0.428264,0.7375698,-0.29450515,-0.8857599
396,0.515474,1.2144071,1.1710662,0.6780053,0.78247786,0.8912769,1.4550377,1.469097,-1.0513982,-0.29450515,1.1993172
397,-0.4463507,-1.327683,-0.8810371,1.3957753,-0.873299,-0.540349,-1.3895854,-0.7535608,1.2860839,-0.29450515,0.5619892
398,0.07805532,0.03416175,-0.7355914,0.70416003,0.18321718,0.27484933,0.5257649,0.23999745,-0.22710459,-0.29450515,0.7741567
399,-0.1115962,-0.18834683,0.06994135,0.6668159,-0.10076268,-0.52024734,-1.1453047,0.20738748,0.24719372,-0.29450515,-0.8857599
400,-0.21706745,-0.098393194,-0.48322764,-1.4044263,0.13859767,0.35850763,-0.88826483,1.0803187,-1.0513982,-0.29450515,0.58047974
401,0.21085621,-1.327683,-1.3278903,0.6975441,-1.5844626,-1.2305146,0.2828213,-1.3942996,0.63948625,-0.29450515,2.1264493
402,-0.5867798,-0.22398111,-1.1068442,1.0526959,-1.0616188,-0.5492144,-0.5222928,-0.93518174,1.7288677,-0.29450515,-0.50204873
403,-0.96232706,-0.84301764,-0.8202891,-0.3891038,-0.37276405,-0.6040195,-0.8944483,0.5558877,0.95497924,-0.29450515,1.3349288
404,0.57514817,-0.05228861,0.007859431,1.0926621,-0.44106922,-0.40587,0.21787903,-0.38240054,1.6497983,-0.29450515,-0.20714995
405,-1.4474059,0.44980928,-0.27922127,1.8836441,-0.59119326,-1.2305146,-0.69346446,-0.19269595,1.0897667,-0.29450515,0.93461204
406,-0.209859,0.06471068,0.39180472,0.36204168,0.3991065,1.2544036,0.5038785,0.5761905,0.47701675,-0.29450515,0.010649929
407,-0.2472278,-0.12852785,-1.3278903,0.97804284,-0.80802053,-0.21875912,0.007486144,-0.45500186,0.08943335,-0.29450515,0.53723115
408,0.30604118,-1.327683,-1.3278903,0.8181981,-0.35208413,0.37535617,-0.45241088,-1.3942996,-1.0513982,-0.29450515,-0.8857599
409,0.39559826,-0.78638834,-0.40661612,1.2592907,-0.2743272,0.22549716,-0.56835103,-0.7447129,1.3061414,-0.29450515,1.1620586
410,1.5062747,0.14570172,0.21521923,1.1492224,1.4783254,2.3772354,1.511592,-1.3942996,-1.0513982,-0.29450515,-0.8857599
411,-1.4474059,-0.17506203,-0.12072398,0.057852697,-0.44106913,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
412,-1.4474059,-1.327683,-0.19016296,1.285197,0.2861465,-1.2305146,-0.60842496,-1.3942996,1.2374277,-0.29450515,-0.8857599
413,-1.1420921,-1.327683,-1.0084007,-0.49529698,-1.5844626,-1.2305146,-0.82566303,-1.0282167,-1.0513982,1.2187322,0.41705948
414,-0.4843646,-1.1122441,-1.1022562,1.3669485,-0.62994534,-1.2305146,-1.1584219,-1.1357597,2.0993545,-0.29450515,0.31904083
415,-0.4075812,0.1864207,0.43483177,0.09595173,-0.41127852,0.29822198,0.922527,0.52875936,-0.4867247,-0.29450515,0.69321144
416,0.46850985,-0.44177195,-0.3056121,1.6006664,-0.32664096,-0.94622976,-0.1121859,-0.73927575,1.255206,-0.29450515,-0.16354674
417,0.75451165,-1.327683,-1.3278903,-0.26394194,-0.69268864,-0.06847403,-0.051357392,0.21925998,-1.0513982,4.164897,0.7486007
418,-1.4474059,0.29933703,-1.3278903,-0.27943492,-0.704803,0.48804548,-1.6948112,-1.3942996,0.24109152,-0.29450515,-0.8857599
419,0.3952788,-0.0072557623,-0.4068543,0.27074108,0.8101072,-0.09374701,-0.37430292,-0.33894262,0.8731824,-0.29450515,1.5148232
420,0.53179216,0.1139552,-1.3278903,0.06733041,-0.43365824,-0.2583008,0.40908822,-0.0021186387,1.3635314,-0.29450515,2.709425
421,0.7876713,0.4500035,1.010962,-1.4044263,0.5035928,1.4903599,-0.1381543,1.4206924,0.16523285,-0.29450515,1.4136351
422,-0.302389,-0.5880514,-0.12970999,0.046967655,-0.85075223,-1.2305146,0.38892588,-0.021380411,2.5394886,-0.29450515,0.4589164
423,-1.4474059,0.67926985,-1.3278903,1.1417056,-0.40989035,0.94718313,-0.5106872,0.026634483,0.67440856,-0.29450515,1.2668871
424,0.24485657,0.59025836,0.68081355,-1.4044263,0.09282143,-0.022199115,0.68730795,0.27193135,2.0093024,-0.29450515,-0.8857599
425,-1.4474059,-1.327683,-0.57747257,-0.49542144,-0.20481564,-1.2305146,-0.5805897,-0.057247676,0.9757261,3.2597902,-0.8857599
426,-0.29256305,0.10707055,-0.11942784,-1.4044263,0.36959058,-0.26457626,-0.5408819,0.96960837,1.039818,-0.29450515,1.2119955
427,-0.92436934,-1.327683,-1.0706697,1.3534044,-0.99022377,-1.2305146,-1.3472981,-0.9772883,2.9399426,1.4292495,1.1077657
428,-1.4474059,-0.23262683,-1.3278903,0.6008619,-0.016476233,-1.2305146,-0.5996878,0.88182414,0.5446942,-0.29450515,2.9891772
429,-0.17385982,-1.327683,0.00478681,0.20988792,-0.32218885,0.41431168,-0.4222725,-1.3942996,0.8032689,-0.29450515,-0.8857599
430,-0.22323756,-1.327683,-1.3278903,1.5059415,-0.37112957,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
431,-1.4474059,-1.327683,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
432,0.9587209,-0.37760362,0.1458072,0.38071042,-1.5844626,-1.2305146,0.016232941,-0.2541462,0.99952495,-0.29450515,-0.8857599
433,-1.4474059,-0.21008213,-1.3278903,0.013424253,0.7445869,0.21413465,0.23016109,-0.05311017,-1.0513982,-0.29450515,-0.8857599
434,-1.4474059,0.2094434,-0.21952534,-1.4044263,-1.5844626,0.1374595,-0.63646233,-0.12429417,-1.0513982,-0.29450515,-0.8857599
435,0.5208969,0.6389422,1.1642073,-0.28720564,1.2062372,0.86200213,1.185256,1.8018736,-1.0513982,-0.29450515,1.0274738
436,0.38659865,-1.327683,-0.23427927,1.450536,-0.07626359,-1.2305146,-0.6505505,-0.14119977,0.47056416,-0.29450515,2.445683
437,0.21712434,0.6006011,0.5627687,-0.58363795,-0.30589974,0.43553746,-0.67187196,1.049971,-1.0513982,-0.29450515,-0.8857599
438,-0.084399424,-1.327683,0.09840087,0.3232856,-0.23352028,-1.2305146,-0.33288288,-1.3942996,-1.0513982,6.461012,1.5901217
439,-1.4474059,-0.22819947,-0.17637603,-1.4044263,-0.49378115,-1.2305146,-0.5952602,-1.3942996,-1.0513982,-0.29450515,-0.8857599
440,-1.4474059,-1.327683,-0.64248896,0.24480529,-0.93527013,-1.2305146,-0.18797585,-1.3942996,-1.0513982,-0.29450515,-0.8857599
441,-0.82891035,-0.08241921,-1.3278903,1.2361565,-0.9714415,-1.2305146,-1.0768049,0.100093156,0.76362836,-0.29450515,0.9034367
442,-1.4474059,-0.10077271,-0.042919073,0.15210027,-1.5844626,0.35543177,0.7939745,-1.3942996,0.7368773,-0.29450515,-0.8857599
443,0.9034516,-1.327683,1.2950504,0.014400499,0.01073061,0.8481278,-0.08664572,-0.05218671,-1.0513982,-0.29450515,-0.8857599
444,0.7917233,0.54722154,0.00020833666,0.5749117,0.797621,0.78623474,1.07347,0.12748481,2.933348,-0.29450515,0.043144677
445,-1.4474059,-1.327683,-1.3278903,-1.4044263,0.27299967,-0.06476427,-0.7929151,0.22349975,1.9412701,-0.29450515,0.75381833
446,0.7660612,-1.327683,-0.11552049,-1.4044263,-1.5844626,-1.2305146,-0.04077636,-1.3942996,0.635839,-0.29450515,2.121149
447,-0.20597471,-1.327683,-1.3278903,0.16917992,1.1906325,0.37283424,0.3808092,0.09422401,0.75649995,-0.29450515,-0.8857599
448,-1.4474059,0.62451124,-1.3278903,1.0722358,-1.5844626,0.6037213,-1.6948112,-1.3942996,1.0168427,-0.29450515,-0.8857599
449,0.31508806,-0.077484034,-1.3278903,-1.4044263,-1.5844626,1.0458038,0.39267585,-1.3942996,0.77082163,-0.29450515,1.3871458
450,-1.4474059,0.971092,-1.3278903,0.15210027,-1.5844626,0.35543177,-0.46782562,0.6868781,1.4763125,-0.29450515,-0.8857599
451,-0.08802048,-1.327683,-1.3278903,0.31869566,-0.23710929,0.525176,0.18919817,0.8664882,-1.0513982,-0.29450515,1.5835441
452,-0.19663642,-0.5049787,-0.019047316,-1.4044263,-1.5844626,-0.16705881,-0.4450311,0.10542097,-1.0513982,-0.29450515,-0.8857599
453,-1.4474059,-1.327683,0.072363146,-1.4044263,-0.2581825,-1.2305146,-0.35774562,-1.3942996,2.142182,-0.29450515,2.495568
454,-1.4474059,0.3409576,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
455,-0.1901533,-0.07150199,-0.012263182,0.18923472,-1.5844626,-1.2305146,-0.4385531,-1.3942996,-1.0513982,-0.29450515,2.3282547
456,-0.42743394,0.70409405,0.5577049,-1.4044263,-0.5735186,0.086812444,0.10569465,-0.17131409,-1.0513982,-0.29450515,0.9670045
457,-0.30521947,-1.327683,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-0.55352825,1.4602531,1.3314258,-0.29450515,-0.8857599
458,-0.709653,-1.327683,-0.5558834,-0.46926978,-0.4527854,-1.2305146,-0.9576419,-0.025257638,-1.0513982,-0.29450515,-0.8857599
459,-0.44102496,-1.327683,-0.27478287,-1.4044263,-0.5869893,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,0.9423166
460,-0.010971479,-1.327683,-1.3278903,-1.4044263,-0.16074225,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
461,-1.4474059,0.42990503,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,0.7149136,-1.0513982,-0.29450515,-0.8857599
462,-1.4474059,-1.327683,0.2879326,-1.4044263,-1.5844626,-1.2305146,-0.15190394,-1.3942996,-1.0513982,-0.29450515,1.9191276
463,-1.4474059,-0.96342874,-0.9463984,-1.4044263,-1.2231245,-1.2305146,-1.3305346,-1.3942996,-1.0513982,1.5124013,-0.2235328
464,-1.4474059,-1.327683,-1.3278903,0.32636166,0.62103516,-1.2305146,0.19601607,-1.3942996,0.93708426,-0.29450515,-0.8857599
465,-1.4474059,1.7269573,-1.3278903,-1.4044263,0.38234708,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
466,-1.4474059,-1.327683,-0.64729756,-1.4044263,-0.5660006,-1.2305146,-0.66806686,-1.3942996,0.8334286,-0.29450515,-0.8857599
467,-1.4474059,-0.7894924,-0.15335964,-0.72164786,0.23623466,-0.534831,-1.1565876,-1.3942996,-1.0513982,-0.29450515,0.09268951
468,-0.13755631,0.5001488,0.0427759,-1.4044263,-0.2862067,0.46119884,-1.6948112,-1.3942996,0.85613775,-0.29450515,-0.8857599
469,-1.4474059,-1.327683,-0.39576107,1.1789186,-0.7015764,-1.2305146,-1.6948112,-0.32623157,-1.0513982,-0.29450515,0.73231196
470,-1.4474059,-1.327683,-1.3278903,-1.4044263,0.4791008,0.37788704,0.059497528,-1.3942996,0.7621974,-0.29450515,-0.8857599
471,-0.3060253,-1.327683,-1.3278903,0.042358384,-1.5844626,-1.2305146,-1.6948112,-1.3942996,0.61079615,-0.29450515,1.1875416
472,0.19164409,-1.327683,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,0.57098424,-1.0513982,-0.29450515,-0.8857599
473,-1.4474059,-1.327683,-1.3278903,-1.4044263,0.55578285,-1.2305146,-0.090251096,1.1948537,-1.0513982,-0.29450515,3.036683
474,0.3277264,0.4459363,0.5296618,-1.4044263,-1.5844626,-1.2305146,0.07891694,0.73415214,1.5337298,-0.29450515,-0.8857599
475,-1.4474059,-0.6638627,-0.6326561,-0.562267,-0.547641,0.4678784,-1.0309502,-1.3942996,0.47201067,-0.29450515,-0.8857599
476,-1.4474059,-1.327683,-1.3278903,-1.4044263,-0.055617988,0.7616712,-1.6948112,0.45521402,1.9918909,-0.29450515,-0.8857599
477,-1.4474059,-1.327683,-1.3278903,-1.4044263,0.081728645,-1.2305146,-1.6948112,-1.3942996,0.6680529,-0.29450515,1.2589595
478,-1.4474059,-0.050034516,0.010220198,0.21646956,-0.31704253,1.5103489,-0.4170843,-1.3942996,-1.0513982,-0.29450515,-0.8857599
479,0.32195282,-0.07150199,0.5236201,-1.4044263,-0.33833814,0.3932681,-0.4385531,0.72722936,-1.0513982,5.93686,-0.8857599
480,-1.4474059,0.0652208,0.13092972,-1.4044263,-1.5844626,0.5700007,-1.6948112,0.9133467,0.97882015,-0.29450515,3.217424
481,-0.9954999,-0.5747492,-1.3278903,-0.83160186,-0.83755654,-0.2572465,-0.9418312,-0.852447,-1.0513982,1.9452928,-0.064879075
482,-1.4474059,-1.327683,0.6537309,-1.4044263,-1.5844626,0.18026252,-1.6948112,-1.3942996,1.2461637,-0.29450515,-0.8857599
483,-1.4474059,0.8913324,-1.3278903,-1.4044263,0.38131827,-1.2305146,-0.5312927,0.0019081814,-1.0513982,-0.29450515,1.2294279
484,-1.4474059,-0.07450128,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,0.10959515,-1.0513982,-0.29450515,2.3220043
485,0.4153749,1.1077251,0.07357783,-1.4044263,1.0218828,-1.2305146,-1.6948112,1.5283393,-1.0513982,-0.29450515,-0.8857599
486,0.01566222,-1.327683,0.20310839,-1.4044263,-1.5844626,-1.2305146,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
487,-1.4474059,-0.026613079,0.034750003,-1.4044263,-0.29380858,-1.2305146,0.1244156,0.78874993,0.84496826,-0.29450515,-0.8857599
488,-0.7525082,-0.24244459,-0.19129527,-0.02763256,-0.8957156,-0.3330316,0.045452982,-0.0919471,-1.0513982,-0.29450515,-0.8857599
489,-1.4474059,0.31376454,-1.3278903,-1.4044263,0.04384411,-1.2305146,-0.053262945,-1.3942996,-1.0513982,-0.29450515,-0.8857599
490,-1.4474059,-1.327683,-1.3278903,-1.4044263,0.068855435,0.9238683,-1.6948112,-1.3942996,1.3778329,-0.29450515,-0.8857599
491,-0.25171924,-1.327683,-1.3278903,0.74848145,-0.39935914,0.3137537,-1.6948112,0.64220357,-1.0513982,-0.29450515,-0.8857599
492,-0.16814567,-1.327683,0.010766279,0.21713105,-1.5844626,-1.2305146,-0.123531125,0.49121696,0.18085037,-0.29450515,-0.8857599
493,-0.048183404,-0.385062,-1.3278903,-1.4044263,-0.19762482,-0.012050361,-1.6948112,0.28342184,-1.0513982,-0.29450515,-0.8857599
494,-0.23444475,-1.327683,-1.3278903,-1.4044263,-1.5844626,0.33606425,-0.4828095,0.060087338,0.715039,-0.29450515,1.3175665
495,-0.46762523,-0.34873742,-0.30261818,-1.4044263,0.15013227,-1.2305146,-0.71580553,-0.219505,-1.0513982,-0.29450515,0.8939976
496,-1.4474059,-1.327683,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,-1.3942996,1.1692102,-0.29450515,-0.8857599
497,-1.4474059,-1.327683,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,1.3240774,2.250228,-0.29450515,-0.8857599
498,-0.012341228,0.10615853,-1.3278903,-1.4044263,-1.5844626,-1.2305146,-1.6948112,-1.3942996,1.0384887,-0.29450515,-0.8857599
499,-1.4474059,-1.327683,-1.3278903,0.69384545,-1.5844626,0.26582512,-1.6948112,-1.3942996,-1.0513982,-0.29450515,-0.8857599
500,-1.4474059,-0.032023326,0.029083729,0.23931955,0.21397881,-1.2305146,-0.39907202,0.1605713,-1.0513982,-0.29450515,-0.8857599
501,-1.4474059,0.5339485,-0.21016866,1.4896648,0.26226535,-1.2305146,-0.6275279,-1.3942996,0.50411856,-0.29450515,-0.8857599
502,0.31736875,0.4355875,-1.3278903,0.18416616,-0.34230137,-1.2305146,-1.6948112,0.10839997,-1.0513982,-0.29450515,1.3907579
503,-1.4474059,-1.327683,0.084621735,2.7198577,0.84411013,-1.2305146,-1.6948112,0.2242088,-1.0513982,-0.29450515,-0.8857599
504,-1.0183218,-0.4571144,-1.2592765,1.2422054,-0.6008104,-0.5165644,-1.6253273,-0.96795464,0.6106495,-0.25014234,1.6482594
505,0.6846379,0.60046035,0.36106873,-0.2730027,0.34434715,-1.0544285,0.6891515,0.5034263,1.6551788,-0.25014234,1.8042327
506,-1.4309919,-0.5647656,-0.4062861,0.061696876,-0.8876926,0.011129295,-0.7640978,-1.5004287,0.029698404,-0.25014234,-0.8680376
507,-0.08759674,-1.4223222,0.1423764,0.7744536,0.54303414,0.106747046,-0.68681544,0.23297302,0.73667216,-0.25014234,0.53636926
508,-0.28473094,-0.21995021,-0.06330675,-1.0464064,-1.7207695,-1.0544285,0.114992686,-0.021392006,0.47164112,5.5789332,0.9389207
509,1.2945638,0.91890717,0.47117558,-0.043260314,0.83728695,2.3181868,1.8776879,0.8701988,-1.0694143,-0.25014234,0.29865387
510,0.11342591,0.19769694,0.12943682,1.482835,0.8553023,-0.18514787,0.79523134,0.49235538,0.719999,-0.25014234,0.79604155
511,-1.4309919,-1.4223222,-1.2592765,-1.0464064,0.611446,0.94814456,-0.52028614,0.48207614,2.2218342,-0.25014234,-0.8680376
512,-1.4309919,-1.4223222,-0.020647258,-1.0464064,-0.9387418,-0.05416588,-0.3747341,-1.5004287,-1.0694143,-0.25014234,-0.8680376
513,-1.4309919,-1.4223222,-1.2592765,0.9142594,-1.7207695,-1.0544285,-1.6253273,0.36606377,0.8753436,-0.25014234,1.4122804
514,-0.07160764,-1.4223222,-1.2592765,2.6007128,-1.7207695,0.7173596,-1.6253273,-1.5004287,0.7581682,-0.25014234,-0.8680376
515,-1.4309919,-0.44881836,-1.2592765,0.2115196,-0.3049142,1.4642907,-0.64765406,0.6919197,0.7985818,-0.25014234,-0.8680376
516,-1.4309919,0.5321151,-0.46986797,-1.0464064,-1.7207695,-1.0544285,0.33748078,0.013314635,-1.0694143,-0.25014234,0.32465836
517,-1.4309919,-1.4223222,1.1754178,-1.0464064,-0.46588978,0.55064154,0.57240474,0.7596282,-1.0694143,-0.25014234,1.8931031
518,-1.3345269,-1.2292478,-1.2592765,1.6629623,-1.3760486,-0.9286984,-1.3469117,-1.5004287,1.4185988,0.6858785,1.08314
519,-0.2064313,-1.4223222,-1.2592765,-1.0464064,-0.47293225,-1.0544285,-1.6253273,0.079639114,-1.0694143,-0.25014234,1.8804647
520,-0.84657586,-1.4223222,-1.0122025,1.2856152,-1.2863071,-1.0544285,-0.6307124,-0.7463485,1.1187719,-0.25014234,0.053231925
521,0.061988052,-1.4223222,0.87842,-1.0464064,-1.7207695,-1.0544285,-1.6253273,0.42598438,0.93777686,-0.25014234,1.4854861
522,-0.97066003,-1.3053143,-1.2592765,0.7385678,-1.5053457,-0.9090403,-1.5078185,-1.5004287,1.1932708,1.2845656,0.259356
523,-0.046773553,-0.68505317,-0.108311914,1.5648596,0.48922864,0.38335937,0.061294038,0.11761136,0.94558096,-0.25014234,0.5882932
524,0.82012063,0.33572316,1.2293588,0.1881924,0.7097675,0.7288222,1.2207109,-0.32512927,-1.0694143,-0.25014234,-0.8680376
525,0.039831284,0.7008277,-0.22154936,0.30168477,0.83449185,0.24190287,0.25718382,0.80537087,-1.0694143,-0.25014234,-0.8680376
526,0.5680084,-0.20465949,0.482271,0.52701277,-1.7207695,-1.0544285,-0.40244943,-1.5004287,0.49123892,-0.25014234,-0.8680376
527,0.36496127,-1.4223222,-1.2592765,0.3109719,0.7061483,-1.0544285,-1.6253273,-0.20824704,0.27695093,-0.25014234,-0.8680376
528,-0.57645124,-0.5259507,-0.36767787,0.11185207,-1.7207695,-1.0544285,-1.6253273,0.858516,-1.0694143,-0.25014234,3.5106702
529,0.057338648,0.13886413,-1.2592765,0.9709014,0.7170538,-1.0544285,-1.6253273,0.4199852,-1.0694143,-0.25014234,-0.8680376
530,-1.4309919,-1.4223222,-1.2592765,-1.0464064,-0.22580108,-1.0544285,-1.6253273,0.39256772,1.6461494,-0.25014234,-0.8680376
531,0.5036984,0.037205733,-1.2592765,1.5759048,0.25069577,0.7591093,1.0408951,0.2949353,-1.0694143,-0.25014234,-0.8680376
532,-0.44979835,0.8801989,0.25832954,-1.0464064,0.67688274,0.22443509,-0.59169495,-1.5004287,0.24972129,-0.25014234,1.4248722
533,-1.0521749,-1.4223222,-1.1094042,0.91969985,-1.5743961,-1.0544285,-1.3425205,-1.5004287,1.7887814,-0.25014234,1.5218058
534,-1.4309919,0.37960184,-1.2592765,-1.0464064,0.029717162,1.184554,-1.6253273,-1.5004287,1.2400746,-0.25014234,-0.8680376
535,0.09676899,-0.73365253,-1.2592765,0.36558717,0.0129318,0.6600011,-0.015916819,-0.65329677,-0.18676059,9.1483965,0.16691437
536,-0.21903603,0.74091244,0.89243966,0.59629864,0.38071385,1.1989663,1.0131177,0.73038435,1.2549409,-0.25014234,-0.8680376
537,-1.4309919,0.4210418,0.030806806,0.6295157,0.86351365,-1.0544285,-1.6253273,-1.5004287,1.2931875,-0.25014234,1.9022213
538,0.16417877,-0.064954944,-0.37092152,-1.0464064,0.93798494,-1.0544285,-0.7283917,-0.40181428,-1.0694143,-0.25014234,-0.8680376
539,-1.4309919,0.36367226,-1.2592765,-1.0464064,-0.5087217,-1.0544285,-1.6253273,0.03432091,1.219658,-0.25014234,-0.8680376
540,0.51571536,-1.4223222,-1.2592765,-1.0464064,-1.7207695,-1.0544285,-0.14835279,-1.5004287,-1.0694143,-0.25014234,-0.8680376
541,-1.4309919,-1.4223222,0.74544966,-1.0464064,0.2371554,-1.0544285,-0.17190848,-1.5004287,-1.0694143,-0.25014234,-0.8680376
542,-0.57268846,-1.1661202,-1.2592765,1.7769233,-1.7207695,-1.0544285,-1.6253273,-1.1852747,2.6526394,-0.25014234,1.5775589
543,-0.22759196,1.6356909,0.88144654,-1.0464064,0.030835792,-1.0544285,0.18547074,0.7175329,0.5484599,-0.25014234,-0.8680376
544,-0.5865764,-0.27892342,0.2505979,0.098128274,0.39637956,1.1695673,0.95980775,-0.093934886,0.6584219,-0.25014234,-0.8680376
545,0.40712488,0.1703819,-1.2592765,-1.0464064,0.3958783,0.29318175,-0.025801718,-0.16632311,1.723166,-0.25014234,1.5255228
546,0.081473984,-0.34292045,-0.432898,0.6054484,-0.6721802,0.28678316,-0.032029252,0.072085395,-0.0045921337,-0.25014234,0.38051528
547,-1.4309919,-1.2857995,-1.2592765,1.165147,-1.4714613,-1.0544285,-1.2599088,-1.1847433,2.1134384,-0.25014234,0.7332052
548,-1.4309919,0.19109114,-1.2592765,-1.0464064,0.41824973,-1.0544285,-1.6253273,0.4842296,0.99846435,-0.25014234,1.556645
549,-1.4309919,-0.5822572,0.5664365,-1.0464064,-0.16689385,-0.01060501,0.21802035,-0.46706554,0.0072796755,-0.25014234,1.5357894
550,0.9141469,-0.17849965,-0.022076894,1.6401792,-0.059910793,-0.05555207,0.16381045,-0.7619403,1.8354086,-0.25014234,0.5941329
551,-0.6355299,0.4047749,0.32382122,-1.0464064,0.15110685,0.53971845,0.20959519,0.28213125,-1.0694143,-0.25014234,1.309739
552,-1.4309919,-1.4223222,1.8995682,-1.0464064,-0.407229,-1.0544285,-0.26739776,0.84534454,-1.0694143,-0.25014234,-0.8680376
553,0.6649275,0.2583151,-0.36557928,-0.3397542,0.243644,-1.0544285,0.5826064,0.17756999,0.414956,-0.25014234,0.48222533
554,-1.2826402,-1.1320709,-1.2592765,1.0443535,-1.7207695,-1.0544285,-1.333833,-1.5004287,1.0043821,1.1569898,-0.25352848
555,-1.4309919,0.20169188,-1.2592765,-1.0464064,-0.14311421,-1.0544285,0.0056423703,0.49726957,-1.0694143,-0.25014234,-0.8680376
556,-1.4309919,-1.4223222,-0.31631657,-1.0464064,-0.022647684,0.12351943,0.13017988,-0.3342852,0.7581682,-0.25014234,-0.8680376
557,-1.4309919,0.44205782,0.0488774,-1.0464064,-0.44315508,0.5797207,0.24703778,-1.5004287,-1.0694143,-0.25014234,-0.8680376
558,-1.4309919,-0.2600823,-1.2592765,-1.0464064,-0.08338928,-1.0544285,-1.6253273,-1.5004287,-1.0694143,-0.25014234,2.8653216
559,-1.4309919,-1.4223222,-1.2592765,-1.0464064,0.42394486,-1.0544285,-1.6253273,1.2153053,1.0052308,-0.25014234,-0.8680376
560,0.6006796,0.12762418,-1.2592765,-1.0464064,0.34952036,0.8714588,-1.6253273,-1.5004287,0.9171201,-0.25014234,-0.8680376
561,-1.4309919,0.9057249,0.45922264,-1.0464064,-0.042389527,-1.0544285,-1.6253273,-1.5004287,-1.0694143,-0.25014234,-0.8680376
562,-0.10551301,-1.4223222,-1.2592765,-1.0464064,-1.7207695,-1.0544285,-0.22900958,0.20985542,0.71258515,-0.25014234,-0.8680376
563,0.12578002,-0.30419573,0.70146555,-1.0464064,0.9370675,-1.0544285,0.3543536,0.5082961,1.02354,-0.25014234,-0.8680376
564,0.11978609,-0.30945203,0.3587526,0.6526401,0.432566,0.0135149965,0.43926337,-0.13148808,-1.0694143,-0.25014234,-0.8680376
565,-0.33918485,-0.27706975,0.3971792,-1.0464064,-0.6082092,0.36860603,0.38906312,-0.091654666,0.39843222,-0.25014234,-0.8680376
566,-0.24063367,-0.81892365,0.19488862,0.8426712,-0.054540116,-0.62387013,-0.2585354,0.5140884,-0.03430032,-0.25014234,0.038766574
567,-0.015392115,-1.4223222,-1.2592765,-1.0464064,-1.7207695,0.79062957,-1.6253273,-1.5004287,0.8337454,-0.25014234,-0.8680376
568,-0.06281314,0.9389853,-1.2592765,1.5402067,-1.7207695,-1.0544285,-1.6253273,0.26495165,-1.0694143,-0.25014234,1.2887504
